SYS,seg_id,set_id,metric,score
VinVL-large,161962,1407,CLIPS,0.6377
VinVL-large,163684,1423,CLIPS,0.8374
VinVL-large,165752,1438,CLIPS,0.9966
VinVL-large,168093,1452,CLIPS,0.74
VinVL-large,168580,1456,CLIPS,0.8687
VinVL-large,169098,1461,CLIPS,0.7075
VinVL-large,169858,1467,CLIPS,0.7637
VinVL-large,170411,1473,CLIPS,0.885
VinVL-large,172265,1484,CLIPS,0.753
VinVL-large,172330,1486,CLIPS,0.9253
VinVL-large,176906,1523,CLIPS,0.684
VinVL-large,177015,1524,CLIPS,0.898
VinVL-large,177246,1526,CLIPS,0.764
VinVL-large,177366,1528,CLIPS,0.7915
VinVL-large,179441,1547,CLIPS,0.976
VinVL-large,182245,1570,CLIPS,0.7705
VinVL-large,182369,1573,CLIPS,0.796
VinVL-large,186428,1611,CLIPS,0.8403
VinVL-large,189566,1634,CLIPS,0.5913
VinVL-large,192730,1664,CLIPS,0.8213
VinVL-large,192904,1667,CLIPS,0.799
VinVL-large,194411,1680,CLIPS,0.894
VinVL-large,195594,1692,CLIPS,0.6987
VinVL-large,195648,1694,CLIPS,0.6807
VinVL-large,196995,1707,CLIPS,0.795
VinVL-large,199404,1729,CLIPS,0.659
VinVL-large,200274,1740,CLIPS,0.7393
VinVL-large,202389,1759,CLIPS,0.771
VinVL-large,205101,1776,CLIPS,0.753
VinVL-large,205183,1777,CLIPS,0.878
VinVL-large,205636,1781,CLIPS,0.8994
VinVL-large,206851,1792,CLIPS,0.7246
VinVL-large,207675,1801,CLIPS,0.8047
VinVL-large,209420,1819,CLIPS,0.6885
VinVL-large,209803,1824,CLIPS,0.7515
VinVL-large,211112,1839,CLIPS,0.743
VinVL-large,211204,1843,CLIPS,0.796
VinVL-large,212077,1854,CLIPS,0.7314
VinVL-large,213008,1862,CLIPS,0.7354
VinVL-large,214961,1877,CLIPS,0.844
VinVL-large,215245,1879,CLIPS,0.857
VinVL-large,216303,1894,CLIPS,0.752
VinVL-large,217071,1900,CLIPS,0.7935
VinVL-large,217872,1908,CLIPS,0.8525
VinVL-large,219434,1918,CLIPS,0.743
VinVL-large,219723,1924,CLIPS,0.7393
VinVL-large,221190,1939,CLIPS,0.797
VinVL-large,222075,1946,CLIPS,0.7593
VinVL-large,222370,1948,CLIPS,0.7544
VinVL-large,222757,1952,CLIPS,0.7285
VinVL-large,224802,1978,CLIPS,0.772
VinVL-large,224974,1980,CLIPS,0.81
VinVL-large,225032,1981,CLIPS,0.7803
VinVL-large,226058,1993,CLIPS,0.868
VinVL-large,227370,2004,CLIPS,0.875
VinVL-large,227851,2008,CLIPS,0.7075
VinVL-large,227878,2009,CLIPS,0.5713
VinVL-large,229267,2018,CLIPS,0.8745
VinVL-large,229274,2019,CLIPS,0.752
VinVL-large,229688,2022,CLIPS,0.727
VinVL-large,231758,2043,CLIPS,0.8696
VinVL-large,232173,2045,CLIPS,0.8813
VinVL-large,233376,2056,CLIPS,0.8555
