SYS,seg_id,set_id,metric,score
VinVL-base,142323,1226,ROUGE-3,0.3
VinVL-base,143103,1232,ROUGE-3,0.0
VinVL-base,144795,1246,ROUGE-3,0.5714285714285714
VinVL-base,145048,1250,ROUGE-3,0.6
VinVL-base,145727,1256,ROUGE-3,0.2105263157894737
VinVL-base,145873,1260,ROUGE-3,0.0
VinVL-base,146837,1266,ROUGE-3,0.0
VinVL-base,147068,1271,ROUGE-3,0.14285714285714288
VinVL-base,148910,1290,ROUGE-3,0.11764705882352941
VinVL-base,149444,1298,ROUGE-3,0.0
VinVL-base,150080,1303,ROUGE-3,0.25
VinVL-base,151081,1310,ROUGE-3,0.25
VinVL-base,151480,1311,ROUGE-3,0.13333333333333333
VinVL-base,151790,1314,ROUGE-3,0.2105263157894737
VinVL-base,152298,1321,ROUGE-3,0.15384615384615383
VinVL-base,152336,1324,ROUGE-3,0.375
VinVL-base,152525,1328,ROUGE-3,0.0
VinVL-base,153231,1333,ROUGE-3,0.22222222222222224
VinVL-base,153797,1336,ROUGE-3,0.16666666666666666
VinVL-base,153803,1337,ROUGE-3,0.5882352941176471
VinVL-base,156915,1361,ROUGE-3,0.2222222222222222
VinVL-base,157593,1367,ROUGE-3,0.1111111111111111
VinVL-base,158118,1374,ROUGE-3,0.0
VinVL-base,161962,1407,ROUGE-3,0.35294117647058826
VinVL-base,163684,1423,ROUGE-3,0.7826086956521738
VinVL-base,165752,1438,ROUGE-3,0.14285714285714285
VinVL-base,168093,1452,ROUGE-3,0.4
VinVL-base,168580,1456,ROUGE-3,0.15384615384615385
VinVL-base,169098,1461,ROUGE-3,0.22222222222222224
VinVL-base,169858,1467,ROUGE-3,0.0
VinVL-base,170411,1473,ROUGE-3,0.42857142857142855
VinVL-base,172265,1484,ROUGE-3,0.14285714285714288
VinVL-base,172330,1486,ROUGE-3,0.0
VinVL-base,176906,1523,ROUGE-3,0.13333333333333333
VinVL-base,177015,1524,ROUGE-3,0.5
VinVL-base,177246,1526,ROUGE-3,0.0
VinVL-base,177366,1528,ROUGE-3,0.14285714285714285
VinVL-base,179441,1547,ROUGE-3,0.4210526315789474
VinVL-base,182245,1570,ROUGE-3,0.5263157894736842
VinVL-base,182369,1573,ROUGE-3,0.375
VinVL-base,186428,1611,ROUGE-3,0.14285714285714285
VinVL-base,189566,1634,ROUGE-3,0.0
VinVL-base,192730,1664,ROUGE-3,0.30769230769230765
VinVL-base,192904,1667,ROUGE-3,0.13333333333333333
VinVL-base,194411,1680,ROUGE-3,0.11764705882352941
VinVL-base,195594,1692,ROUGE-3,0.625
VinVL-base,195648,1694,ROUGE-3,0.39999999999999997
VinVL-base,196995,1707,ROUGE-3,0.5333333333333333
VinVL-base,199404,1729,ROUGE-3,0.26666666666666666
VinVL-base,200274,1740,ROUGE-3,0.0
VinVL-base,202389,1759,ROUGE-3,0.25
VinVL-base,205101,1776,ROUGE-3,0.14285714285714288
VinVL-base,205183,1777,ROUGE-3,0.28571428571428575
VinVL-base,205636,1781,ROUGE-3,0.4210526315789474
VinVL-base,206851,1792,ROUGE-3,0.375
VinVL-base,207675,1801,ROUGE-3,0.5555555555555556
VinVL-base,209420,1819,ROUGE-3,0.0
VinVL-base,209803,1824,ROUGE-3,0.4210526315789474
VinVL-base,211112,1839,ROUGE-3,0.0
VinVL-base,211204,1843,ROUGE-3,0.0
VinVL-base,212077,1854,ROUGE-3,0.5
VinVL-base,213008,1862,ROUGE-3,0.4210526315789474
VinVL-base,214961,1877,ROUGE-3,0.39999999999999997
VinVL-base,215245,1879,ROUGE-3,0.2857142857142857
VinVL-base,216303,1894,ROUGE-3,0.5
VinVL-base,217071,1900,ROUGE-3,0.3333333333333333
VinVL-base,217872,1908,ROUGE-3,0.0
VinVL-base,219434,1918,ROUGE-3,0.0
VinVL-base,219723,1924,ROUGE-3,0.0
VinVL-base,221190,1939,ROUGE-3,0.14285714285714285
VinVL-base,222075,1946,ROUGE-3,0.09999999999999999
VinVL-base,222370,1948,ROUGE-3,0.7692307692307692
VinVL-base,222757,1952,ROUGE-3,0.23529411764705882
VinVL-base,224802,1978,ROUGE-3,0.16666666666666666
VinVL-base,224974,1980,ROUGE-3,0.28571428571428575
VinVL-base,225032,1981,ROUGE-3,0.25
VinVL-base,226058,1993,ROUGE-3,0.15384615384615383
VinVL-base,227370,2004,ROUGE-3,0.2105263157894737
VinVL-base,227851,2008,ROUGE-3,0.23529411764705882
VinVL-base,227878,2009,ROUGE-3,0.0
VinVL-base,229267,2018,ROUGE-3,0.1904761904761905
VinVL-base,229274,2019,ROUGE-3,0.0
VinVL-base,229688,2022,ROUGE-3,0.2857142857142857
VinVL-base,231758,2043,ROUGE-3,0.13333333333333333
VinVL-base,232173,2045,ROUGE-3,0.3157894736842105
VinVL-base,233376,2056,ROUGE-3,0.25
VinVL-base,237764,2094,ROUGE-3,0.43478260869565216
VinVL-base,244215,2135,ROUGE-3,0.4444444444444445
VinVL-base,248616,2163,ROUGE-3,0.0
VinVL-base,248774,2165,ROUGE-3,0.13333333333333333
