SYS,seg_id,set_id,metric,score
Up-Down,146837,1266,BERTScore,0.9407134652137756
Up-Down,147068,1271,BERTScore,0.9550405144691467
Up-Down,148910,1290,BERTScore,0.911213219165802
Up-Down,149444,1298,BERTScore,0.909809947013855
Up-Down,150080,1303,BERTScore,1.0
Up-Down,151081,1310,BERTScore,0.9342644810676575
Up-Down,151480,1311,BERTScore,0.9461027383804321
Up-Down,151790,1314,BERTScore,0.969390332698822
Up-Down,152298,1321,BERTScore,0.9219698309898376
Up-Down,152336,1324,BERTScore,0.9748461246490479
Up-Down,152525,1328,BERTScore,0.9623586535453796
Up-Down,153231,1333,BERTScore,0.9445748329162598
Up-Down,153797,1336,BERTScore,0.9638174176216125
Up-Down,153803,1337,BERTScore,0.9438003897666931
Up-Down,156915,1361,BERTScore,0.9349039196968079
Up-Down,157593,1367,BERTScore,0.9274260401725769
Up-Down,158118,1374,BERTScore,0.9067310690879822
Up-Down,161962,1407,BERTScore,0.9141028523445129
Up-Down,163684,1423,BERTScore,0.9400177597999573
Up-Down,165752,1438,BERTScore,0.9309152960777283
Up-Down,168093,1452,BERTScore,0.9472784399986267
Up-Down,168580,1456,BERTScore,0.957299530506134
Up-Down,169098,1461,BERTScore,0.9999999403953552
Up-Down,169858,1467,BERTScore,0.9605956077575684
Up-Down,170411,1473,BERTScore,0.9602293372154236
Up-Down,172265,1484,BERTScore,0.9587022066116333
Up-Down,172330,1486,BERTScore,0.9553866982460022
Up-Down,176906,1523,BERTScore,0.95823734998703
Up-Down,177015,1524,BERTScore,0.957068920135498
Up-Down,177246,1526,BERTScore,0.9453123807907104
Up-Down,177366,1528,BERTScore,0.9248091578483582
Up-Down,179441,1547,BERTScore,0.9321640729904175
Up-Down,182245,1570,BERTScore,0.9604023694992065
Up-Down,182369,1573,BERTScore,0.9398159384727478
Up-Down,186428,1611,BERTScore,0.9412305355072021
Up-Down,189566,1634,BERTScore,0.9296188950538635
Up-Down,192730,1664,BERTScore,0.936578631401062
Up-Down,192904,1667,BERTScore,0.9251732230186462
Up-Down,194411,1680,BERTScore,0.9383307695388794
Up-Down,195594,1692,BERTScore,0.9241945743560791
Up-Down,195648,1694,BERTScore,0.966867208480835
Up-Down,196995,1707,BERTScore,0.9887753129005432
Up-Down,199404,1729,BERTScore,0.9531192779541016
Up-Down,200274,1740,BERTScore,0.8865817189216614
Up-Down,202389,1759,BERTScore,0.9416799545288086
Up-Down,205101,1776,BERTScore,0.9133936762809753
Up-Down,205183,1777,BERTScore,0.9297859072685242
Up-Down,205636,1781,BERTScore,0.9698730707168579
Up-Down,206851,1792,BERTScore,0.933804452419281
Up-Down,207675,1801,BERTScore,0.9250226020812988
Up-Down,209420,1819,BERTScore,0.9295985102653503
Up-Down,209803,1824,BERTScore,0.918221652507782
Up-Down,211112,1839,BERTScore,0.9216972589492798
Up-Down,211204,1843,BERTScore,0.9345528483390808
Up-Down,212077,1854,BERTScore,0.9685999751091003
Up-Down,213008,1862,BERTScore,0.9363762736320496
Up-Down,214961,1877,BERTScore,0.9388830661773682
Up-Down,215245,1879,BERTScore,0.9663844704627991
Up-Down,216303,1894,BERTScore,0.9732359647750854
Up-Down,217071,1900,BERTScore,0.9564887881278992
Up-Down,217872,1908,BERTScore,0.9623091220855713
Up-Down,219434,1918,BERTScore,0.9649890065193176
Up-Down,219723,1924,BERTScore,0.9421682357788086
Up-Down,221190,1939,BERTScore,0.9027508497238159
Up-Down,222075,1946,BERTScore,0.917345404624939
Up-Down,222370,1948,BERTScore,0.9580301642417908
Up-Down,222757,1952,BERTScore,0.9134576916694641
Up-Down,224802,1978,BERTScore,0.9257201552391052
Up-Down,224974,1980,BERTScore,0.9624236226081848
Up-Down,225032,1981,BERTScore,0.9632143974304199
Up-Down,226058,1993,BERTScore,0.9534711241722107
Up-Down,227370,2004,BERTScore,0.9431664943695068
Up-Down,227851,2008,BERTScore,0.9489174485206604
Up-Down,227878,2009,BERTScore,0.8837994337081909
Up-Down,229267,2018,BERTScore,0.9438210129737854
Up-Down,229274,2019,BERTScore,0.8916548490524292
Up-Down,229688,2022,BERTScore,0.9577891230583191
Up-Down,231758,2043,BERTScore,0.944582462310791
Up-Down,232173,2045,BERTScore,0.9368941187858582
Up-Down,233376,2056,BERTScore,0.9599502086639404
Up-Down,237764,2094,BERTScore,0.9535171985626221
Up-Down,244215,2135,BERTScore,0.9749642610549927
Up-Down,248616,2163,BERTScore,0.9277828931808472
Up-Down,248774,2165,BERTScore,0.9322571754455566
Up-Down,250619,2181,BERTScore,0.9903908967971802
Up-Down,251379,2185,BERTScore,0.9020922780036926
Up-Down,251856,2188,BERTScore,0.9720380306243896
Up-Down,251888,2190,BERTScore,0.9518131017684937
Up-Down,251892,2191,BERTScore,0.9143092036247253
Up-Down,252177,2193,BERTScore,0.9298307299613953
Up-Down,252582,2197,BERTScore,0.9755575060844421
Up-Down,254750,2211,BERTScore,0.9647126197814941
Up-Down,254828,2213,BERTScore,0.9296624064445496
Up-Down,255322,2221,BERTScore,0.9364152550697327
Up-Down,255631,2224,BERTScore,0.9206349849700928
Up-Down,256569,2235,BERTScore,0.9584338068962097
Up-Down,256660,2236,BERTScore,0.9168169498443604
Up-Down,256838,2237,BERTScore,0.9741604924201965
Up-Down,256899,2239,BERTScore,0.9471525549888611
Up-Down,256941,2240,BERTScore,0.8941946029663086
Up-Down,258883,2256,BERTScore,0.933154821395874
Up-Down,260927,2269,BERTScore,0.9189631342887878
Up-Down,260966,2270,BERTScore,0.9494957327842712
Up-Down,261721,2275,BERTScore,0.919839084148407
Up-Down,261780,2277,BERTScore,0.9738470911979675
Up-Down,261948,2278,BERTScore,0.8971862196922302
Up-Down,263346,2295,BERTScore,1.0
Up-Down,264347,2301,BERTScore,0.9288204312324524
Up-Down,265596,2306,BERTScore,0.9634766578674316
Up-Down,265816,2308,BERTScore,0.9492849707603455
Up-Down,266847,2313,BERTScore,0.9356582760810852
Up-Down,267861,2324,BERTScore,0.9513625502586365
Up-Down,268215,2328,BERTScore,0.9189184904098511
Up-Down,269254,2340,BERTScore,0.926918625831604
Up-Down,270386,2349,BERTScore,0.9432245492935181
Up-Down,270738,2352,BERTScore,0.9666417241096497
Up-Down,271852,2361,BERTScore,0.9724962115287781
Up-Down,273493,2371,BERTScore,0.9677392244338989
Up-Down,276127,2391,BERTScore,0.9189716577529907
Up-Down,276434,2395,BERTScore,0.9354770183563232
Up-Down,277208,2399,BERTScore,0.9632112979888916
Up-Down,277239,2400,BERTScore,0.9539909958839417
Up-Down,277289,2401,BERTScore,0.9748729467391968
Up-Down,278550,2408,BERTScore,0.9412986040115356
Up-Down,278579,2409,BERTScore,0.8983002305030823
Up-Down,281056,2436,BERTScore,0.9448818564414978
Up-Down,281102,2437,BERTScore,0.9367268085479736
Up-Down,281722,2443,BERTScore,0.9624298214912415
Up-Down,282113,2451,BERTScore,0.952770471572876
Up-Down,282365,2456,BERTScore,0.9198483228683472
Up-Down,283203,2462,BERTScore,0.963284969329834
Up-Down,283977,2468,BERTScore,0.921546459197998
Up-Down,285929,2479,BERTScore,0.9516180157661438
Up-Down,288435,2494,BERTScore,0.9418496489524841
Up-Down,290078,2506,BERTScore,0.9753463268280029
Up-Down,294134,2536,BERTScore,0.9517269730567932
Up-Down,294855,2544,BERTScore,0.9025275111198425
Up-Down,295134,2549,BERTScore,0.9435368180274963
Up-Down,298290,2571,BERTScore,0.9366863965988159
Up-Down,298382,2573,BERTScore,0.926413893699646
Up-Down,299089,2582,BERTScore,0.9430702328681946
Up-Down,299295,2584,BERTScore,0.9215390086174011
Up-Down,300655,2606,BERTScore,0.92986661195755
Up-Down,301467,2611,BERTScore,0.9566072821617126
Up-Down,301908,2616,BERTScore,0.9291184544563293
Up-Down,302716,2624,BERTScore,0.9718496203422546
Up-Down,305035,2643,BERTScore,0.9007308483123779
Up-Down,306693,2651,BERTScore,0.9095255732536316
Up-Down,307790,2660,BERTScore,0.905366837978363
Up-Down,307993,2663,BERTScore,0.9609306454658508
Up-Down,308889,2669,BERTScore,0.9706257581710815
Up-Down,309120,2672,BERTScore,0.9717791676521301
Up-Down,310479,2679,BERTScore,0.9525245428085327
Up-Down,311690,2688,BERTScore,0.9206125140190125
Up-Down,312343,2695,BERTScore,0.9597476124763489
Up-Down,312692,2696,BERTScore,0.9220291376113892
Up-Down,312803,2698,BERTScore,0.9446362853050232
Up-Down,313176,2703,BERTScore,0.8798514008522034
Up-Down,313398,2706,BERTScore,0.9367908835411072
Up-Down,315018,2719,BERTScore,0.9392284750938416
Up-Down,315128,2720,BERTScore,0.892848014831543
Up-Down,315909,2735,BERTScore,0.9337888360023499
Up-Down,316041,2736,BERTScore,0.9317797422409058
Up-Down,316240,2739,BERTScore,0.8955535292625427
Up-Down,318124,2754,BERTScore,0.9271330237388611
Up-Down,318813,2762,BERTScore,0.9577248096466064
Up-Down,319743,2769,BERTScore,0.9603914022445679
