SYS,seg_id,set_id,metric,score
VinVL-base,152336,1324,chrF,64.81973062937297
VinVL-base,152525,1328,chrF,36.0566989620646
VinVL-base,153231,1333,chrF,49.848533982402884
VinVL-base,153797,1336,chrF,68.00522320529211
VinVL-base,153803,1337,chrF,68.03375118390598
VinVL-base,156915,1361,chrF,45.1493173834431
VinVL-base,157593,1367,chrF,37.59779265331227
VinVL-base,158118,1374,chrF,52.13832009690488
VinVL-base,161962,1407,chrF,58.99459060200286
VinVL-base,163684,1423,chrF,91.81050103198014
VinVL-base,165752,1438,chrF,40.36427419493067
VinVL-base,168093,1452,chrF,66.6469036381385
VinVL-base,168580,1456,chrF,61.034794017561
VinVL-base,169098,1461,chrF,54.34063876909298
VinVL-base,169858,1467,chrF,39.17170871765187
VinVL-base,170411,1473,chrF,77.62336530171451
VinVL-base,172265,1484,chrF,48.53871872977952
VinVL-base,172330,1486,chrF,25.661152105335255
VinVL-base,176906,1523,chrF,29.460743767571497
VinVL-base,177015,1524,chrF,73.69013992079006
VinVL-base,177246,1526,chrF,25.04858241821884
VinVL-base,177366,1528,chrF,46.19902633542099
VinVL-base,179441,1547,chrF,70.56251209096074
VinVL-base,182245,1570,chrF,52.31503995500578
VinVL-base,182369,1573,chrF,49.34964826414079
VinVL-base,186428,1611,chrF,41.10932695491519
VinVL-base,189566,1634,chrF,21.773052813228464
VinVL-base,192730,1664,chrF,34.514515590222416
VinVL-base,192904,1667,chrF,54.1551469306973
VinVL-base,194411,1680,chrF,45.473915322985434
VinVL-base,195594,1692,chrF,68.40207475706582
VinVL-base,195648,1694,chrF,51.89372716591133
VinVL-base,196995,1707,chrF,66.79169339124357
VinVL-base,199404,1729,chrF,75.13496071199988
VinVL-base,200274,1740,chrF,30.606534295134818
VinVL-base,202389,1759,chrF,52.66225204865022
VinVL-base,205101,1776,chrF,40.56601278163781
VinVL-base,205183,1777,chrF,49.45180278420735
VinVL-base,205636,1781,chrF,64.50040395266693
VinVL-base,206851,1792,chrF,66.76500033814325
VinVL-base,207675,1801,chrF,66.93914623846857
VinVL-base,209420,1819,chrF,33.37252128443962
VinVL-base,209803,1824,chrF,47.23785731984004
VinVL-base,211112,1839,chrF,30.437250233035627
VinVL-base,211204,1843,chrF,37.72840902952173
VinVL-base,212077,1854,chrF,76.85457079967244
VinVL-base,213008,1862,chrF,57.60457327956958
VinVL-base,214961,1877,chrF,55.50290264159399
VinVL-base,215245,1879,chrF,61.6187869784223
VinVL-base,216303,1894,chrF,79.6352448363248
VinVL-base,217071,1900,chrF,50.50015879602936
VinVL-base,217872,1908,chrF,39.267913789326144
VinVL-base,219434,1918,chrF,45.01798199977824
VinVL-base,219723,1924,chrF,19.32179715944362
VinVL-base,221190,1939,chrF,42.25908154591443
VinVL-base,222075,1946,chrF,37.194926419817435
VinVL-base,222370,1948,chrF,68.25819673513867
VinVL-base,222757,1952,chrF,39.894711550309275
VinVL-base,224802,1978,chrF,41.63951755740354
VinVL-base,224974,1980,chrF,54.42365768766828
VinVL-base,225032,1981,chrF,64.94807340026124
VinVL-base,226058,1993,chrF,51.05221022809605
VinVL-base,227370,2004,chrF,43.79283632177977
VinVL-base,227851,2008,chrF,54.429243767506705
VinVL-base,227878,2009,chrF,30.248033800983947
VinVL-base,229267,2018,chrF,50.9808893756385
VinVL-base,229274,2019,chrF,34.84150912267203
VinVL-base,229688,2022,chrF,51.23185814511123
VinVL-base,231758,2043,chrF,44.27283695378657
VinVL-base,232173,2045,chrF,46.18452124535163
VinVL-base,233376,2056,chrF,54.50866726485961
VinVL-base,237764,2094,chrF,63.80127869048161
VinVL-base,244215,2135,chrF,68.4182099723881
VinVL-base,248616,2163,chrF,31.441370303599403
VinVL-base,248774,2165,chrF,51.44159471915872
VinVL-base,250619,2181,chrF,83.59668510311329
VinVL-base,251379,2185,chrF,51.426296037077826
VinVL-base,251856,2188,chrF,53.666454529095
VinVL-base,251888,2190,chrF,40.07285875231155
VinVL-base,251892,2191,chrF,29.485809191245636
VinVL-base,252177,2193,chrF,37.70427499764589
VinVL-base,252582,2197,chrF,62.86002150049388
VinVL-base,254750,2211,chrF,61.762173157564604
VinVL-base,254828,2213,chrF,37.72384417033291
VinVL-base,255322,2221,chrF,45.0865988540929
VinVL-base,255631,2224,chrF,38.078831449895304
VinVL-base,256569,2235,chrF,48.386776423293675
VinVL-base,256660,2236,chrF,42.099878104440386
VinVL-base,256838,2237,chrF,37.85071499049908
VinVL-base,256899,2239,chrF,57.464998676357396
VinVL-base,256941,2240,chrF,38.225594191500804
VinVL-base,258883,2256,chrF,45.51957504433522
VinVL-base,260927,2269,chrF,36.30838054633499
VinVL-base,260966,2270,chrF,41.094614995113844
VinVL-base,261721,2275,chrF,34.553123823668535
VinVL-base,261780,2277,chrF,74.15628512947427
VinVL-base,261948,2278,chrF,54.168887141589906
VinVL-base,263346,2295,chrF,33.987495322566296
VinVL-base,264347,2301,chrF,60.58137047471315
VinVL-base,265596,2306,chrF,54.4125633020164
VinVL-base,265816,2308,chrF,45.418695311508266
VinVL-base,266847,2313,chrF,45.021172691836
VinVL-base,267861,2324,chrF,61.845731322279796
VinVL-base,268215,2328,chrF,54.910473535752125
VinVL-base,269254,2340,chrF,45.21204753534148
VinVL-base,270386,2349,chrF,28.79188356247579
VinVL-base,270738,2352,chrF,88.23721437784667
VinVL-base,271852,2361,chrF,63.750567177506014
VinVL-base,273493,2371,chrF,35.09431362965519
VinVL-base,276127,2391,chrF,19.671818370644484
VinVL-base,276434,2395,chrF,25.68546465143958
VinVL-base,277208,2399,chrF,71.0470612227286
VinVL-base,277239,2400,chrF,55.986787149294216
VinVL-base,277289,2401,chrF,62.29073237335455
VinVL-base,278550,2408,chrF,58.152466272397405
VinVL-base,278579,2409,chrF,60.493891827037615
VinVL-base,281056,2436,chrF,67.42524600610558
VinVL-base,281102,2437,chrF,57.17886997527799
VinVL-base,281722,2443,chrF,55.87394923299106
VinVL-base,282113,2451,chrF,60.18613526186209
VinVL-base,282365,2456,chrF,27.975600890026453
VinVL-base,283203,2462,chrF,50.11965687567738
VinVL-base,283977,2468,chrF,36.064720434034534
VinVL-base,285929,2479,chrF,35.36794607975058
VinVL-base,288435,2494,chrF,39.40855764861798
VinVL-base,290078,2506,chrF,68.13176458999939
VinVL-base,294134,2536,chrF,35.846814585553844
VinVL-base,294855,2544,chrF,35.194853068729834
VinVL-base,295134,2549,chrF,50.185171727817156
VinVL-base,298290,2571,chrF,56.080271294229114
VinVL-base,298382,2573,chrF,42.45174359580064
VinVL-base,299089,2582,chrF,62.980993429837774
VinVL-base,299295,2584,chrF,58.95613647835795
VinVL-base,300655,2606,chrF,53.27803868721664
VinVL-base,301467,2611,chrF,53.82477124910259
VinVL-base,301908,2616,chrF,35.98483796747803
VinVL-base,302716,2624,chrF,65.96382649518117
VinVL-base,305035,2643,chrF,29.493550994287375
VinVL-base,306693,2651,chrF,45.751827576693394
VinVL-base,307790,2660,chrF,30.216422629937238
VinVL-base,307993,2663,chrF,52.309711182784525
VinVL-base,308889,2669,chrF,73.40990712897538
VinVL-base,309120,2672,chrF,66.87050448575154
VinVL-base,310479,2679,chrF,20.972324922359142
VinVL-base,311690,2688,chrF,47.48112405605391
VinVL-base,312343,2695,chrF,49.98619381967321
VinVL-base,312692,2696,chrF,49.18070732816648
VinVL-base,312803,2698,chrF,56.85034474809193
VinVL-base,313176,2703,chrF,33.83323387144825
VinVL-base,313398,2706,chrF,40.925367516377555
VinVL-base,315018,2719,chrF,53.04305906457494
